                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                0.59499,                  0.562,                0.96651,                0.75576,                0.80193,                0.82295,                0.68991,                  0.621,                0.72305,                0.93839,               0.009505,               0.009505,               0.009505
                     37,                0.58579,                0.55078,                0.96041,                0.80073,                0.81046,                0.86916,                0.72686,                0.61804,                0.62059,                0.94207,              0.0094909,              0.0094909,              0.0094909
                     38,                0.57963,                0.53857,                0.96194,                0.79128,                0.81727,                0.86249,                0.71877,                0.62816,                0.63377,                 0.9355,              0.0094767,              0.0094767,              0.0094767
                     39,                0.58126,                 0.5477,                0.96246,                0.79339,                0.82782,                0.86909,                0.73454,                0.62307,                0.62486,                0.93713,              0.0094626,              0.0094626,              0.0094626
                     40,                0.58484,                0.55435,                0.96229,                0.77811,                 0.7965,                0.84275,                0.70543,                0.62537,                0.66389,                0.94355,              0.0094484,              0.0094484,              0.0094484
                     41,                 0.5771,                0.54826,                0.95745,                0.79694,                0.80737,                0.84816,                0.71684,                0.60246,                0.63895,                 0.9317,              0.0094343,              0.0094343,              0.0094343
                     42,                0.57043,                0.53325,                0.94981,                0.80785,                0.80857,                0.85838,                0.72384,                0.61596,                0.63092,                0.93525,              0.0094201,              0.0094201,              0.0094201
                     43,                0.58487,                0.52992,                0.95725,                0.77031,                0.85085,                0.87097,                0.73011,                0.62107,                0.62664,                0.94003,               0.009406,               0.009406,               0.009406
                     44,                0.57892,                0.53072,                0.95598,                0.79761,                0.81388,                0.84737,                0.71106,                0.60753,                0.63214,                0.94383,              0.0093919,              0.0093919,              0.0093919
                     45,                0.56554,                0.53177,                0.95254,                0.81216,                0.77234,                0.83837,                0.71136,                 0.6097,                0.68077,                0.93761,              0.0093777,              0.0093777,              0.0093777
                     46,                0.56483,                0.52184,                0.95379,                0.76893,                0.85002,                0.86694,                0.73346,                 0.6076,                0.60828,                0.93595,              0.0093636,              0.0093636,              0.0093636
                     47,                0.57006,                0.51773,                0.95387,                0.79387,                0.79952,                0.86645,                0.72438,                0.60603,                0.62095,                0.93026,              0.0093494,              0.0093494,              0.0093494
                     48,                0.56112,                0.50815,                0.95094,                0.81245,                0.81354,                0.87272,                0.73147,                0.60826,                0.63385,                0.93546,              0.0093353,              0.0093353,              0.0093353
                     49,                0.54865,                0.51286,                0.94288,                0.80007,                0.81438,                0.86025,                0.72647,                 0.6071,                0.65632,                0.93165,              0.0093211,              0.0093211,              0.0093211
                     50,                0.56648,                0.52228,                0.95501,                0.76781,                 0.8442,                0.85666,                0.72493,                0.59967,                 0.6265,                0.93073,               0.009307,               0.009307,               0.009307
                     51,                0.54451,                0.50935,                0.93837,                0.79993,                0.83696,                0.87573,                0.74579,                0.59848,                0.60379,                0.92868,              0.0092929,              0.0092929,              0.0092929
                     52,                0.56766,                0.51829,                0.95438,                0.79517,                0.83152,                0.87389,                0.73775,                0.60708,                0.60795,                0.93905,              0.0092787,              0.0092787,              0.0092787
                     53,                0.56206,                0.49619,                0.95285,                0.79185,                 0.8385,                0.87161,                0.73891,                0.60622,                0.62106,                 0.9331,              0.0092646,              0.0092646,              0.0092646
                     54,                0.55651,                 0.5155,                0.95247,                0.80151,                0.83575,                0.86773,                 0.7315,                0.60578,                0.60873,                0.94577,              0.0092504,              0.0092504,              0.0092504
                     55,                0.54995,                0.49211,                0.94608,                0.82474,                0.81099,                0.86736,                0.73119,                0.60624,                0.61913,                0.94198,              0.0092363,              0.0092363,              0.0092363
                     56,                0.55085,                0.50401,                0.95115,                 0.8064,                0.80487,                0.86817,                0.73065,                 0.6001,                0.63211,                0.94669,              0.0092221,              0.0092221,              0.0092221
                     57,                0.55128,                  0.494,                0.95082,                0.79232,                0.83273,                0.87609,                0.74285,                0.59842,                 0.5844,                0.93213,               0.009208,               0.009208,               0.009208
                     58,                0.54532,                0.49057,                0.94746,                0.78794,                0.85261,                 0.8868,                0.75603,                0.60553,                0.56841,                0.94103,              0.0091939,              0.0091939,              0.0091939
                     59,                0.54988,                0.49697,                0.95163,                0.80366,                0.80495,                0.85319,                 0.7267,                0.59862,                 0.6308,                0.93441,              0.0091797,              0.0091797,              0.0091797
                     60,                0.54207,                0.48305,                0.94091,                0.79482,                0.83998,                0.86627,                0.74062,                 0.5872,                0.60357,                0.92716,              0.0091656,              0.0091656,              0.0091656
